id,dataset_name,description,file_path,public,filetype,user_id,available_binsizes,processing_state,assembly,cellCycleStage,derivationType,method,normalization,perturbation,sizeType,valueType,protein,directionality
1,Sororin-peaks,"Sororin peaks of G2 synchronized HeLa cells",/code/temp/1_Sor_clean_cleaned.bed,1,bedfile,NULL,NULL,finished,1,G2,NULL,ChipSeq,NULL,none,Point,Peak,Sororin,"No directionality"
10,H3K27me3,"No description provided",/code/temp/10_GSM2990413_Hela_WT_27me3.bw,1,bigwig,NULL,NULL,finished,1,asynchronous,NULL,ChipSeq,"No Normalization",none,NULL,ChromatinAssociation,H3K27me3,NULL
11,H3K9me3,"No description provided",/code/temp/11_GSM1003480_hg19_wgEncodeBroadHistoneHelas3H3k09me3Sig.bigWig,1,bigwig,NULL,NULL,finished,1,asynchronous,NULL,ChipSeq,"No Normalization",none,NULL,ChromatinAssociation,H3K9me3,NULL
16,H3K9me3-peaks,"No description provided",/code/temp/16_GSM1003480_hg19_wgEncodeBroadHistoneHelas3H3k09me3_filtered_cleaned.bed,1,bedfile,NULL,NULL,finished,1,asynchronous,NULL,ChipSeq,NULL,none,Point,Peak,H3K9me3,"No directionality"
17,H3K9ac,"No description provided",/code/temp/17_GSM733756_hg19_wgEncodeBroadHistoneHelas3H3k9acStd_filtered_cleaned.bed,1,bedfile,NULL,NULL,finished,1,asynchronous,NULL,ChipSeq,NULL,none,Point,Peak,H3K9ac,"No directionality"
18,H3K4me3,"No description provided",/code/temp/18_GSM733682_hg19_wgEncodeBroadHistoneHelas3H3k4me3StdSig.bigWig,1,bigwig,NULL,NULL,finished,1,asynchronous,NULL,ChipSeq,"No Normalization",none,NULL,ChromatinAssociation,H3K4me3,NULL
25,TAD_boundaries,"No description provided",/code/temp/25_G2_cleaned.bed,1,bedfile,NULL,NULL,finished,1,G2,NULL,HiC,NULL,none,Point,Derived,NULL,NULL
146,G2-all,"No description provided",/code/temp/146_G2.fc_1_2_3_4.wOldG2.all.1000.mcool,1,cooler,NULL,NULL,uploaded,1,G2,undefined,HiC,ICCF,none,undefined,Interaction,undefined,undefined
163,H3K9ac,"No description provided",/code/temp/163_GSM733756_hg19_wgEncodeBroadHistoneHelas3H3k9acStdSig.bigWig,1,bigwig,NULL,NULL,uploaded,1,none,undefined,ChipSeq,RPM,none,undefined,ChromatinAssociation,H3K9ac,undefined
165,H3K36me3,"No description provided",/code/temp/165_GSM945230_hg19_wgEncodeUwHistoneHelas3H3k36me3StdRawRep1.bigWig,1,bigwig,NULL,NULL,uploaded,1,none,undefined,ChipSeq,RPM,none,undefined,ChromatinAssociation,H3K36me3,undefined
319,STAG1,"No description provided",/code/temp/319_GSM4106803_SA1.wig.tdf.bedgraph.bw,1,bigwig,NULL,NULL,uploaded,1,G1,undefined,CutAndTag,RPM,none,undefined,ChromatinAssociation,STAG1,undefined
320,STAG2,"No description provided",/code/temp/320_GSM4106804_SA2.wig.tdf.bedgraph.bw,1,bigwig,NULL,NULL,uploaded,1,G1,undefined,ChipSeq,RPM,none,undefined,ChromatinAssociation,STAG2,undefined
453,H3K79me2,"No description provided",/code/temp/453_GSM733669_hg19_wgEncodeBroadHistoneHelas3H3k79me2StdPk_cleaned.bed,0,bedfile,NULL,NULL,processing,1,asynchronous,undefined,ChipSeq,undefined,none,Point,Peak,H3K79me2,"No directionality"
454,H3K27ac,"No description provided",/code/temp/454_GSM733684_hg19_wgEncodeBroadHistoneHelas3H3k27acStdPk_cleaned.bed,0,bedfile,NULL,NULL,processing,1,asynchronous,undefined,ChipSeq,undefined,none,Point,Peak,H3K27ac,"No directionality"
455,H4K20me1,"No description provided",/code/temp/455_GSM733689_hg19_wgEncodeBroadHistoneHelas3H4k20me1StdPk_cleaned.bed,0,bedfile,NULL,NULL,processing,1,asynchronous,undefined,ChipSeq,undefined,none,Point,Peak,H4K20me1,"No directionality"
456,H3K36me3,"No description provided",/code/temp/456_GSM733711_hg19_wgEncodeBroadHistoneHelas3H3k36me3StdPk_cleaned.bed,0,bedfile,NULL,NULL,processing,1,asynchronous,undefined,ChipSeq,undefined,none,Point,Peak,H3K36me3,"No directionality"
457,H3K4me2,"No description provided",/code/temp/457_GSM733734_hg19_wgEncodeBroadHistoneHelas3H3k4me2StdPk_cleaned.bed,0,bedfile,NULL,NULL,processing,1,asynchronous,undefined,ChipSeq,undefined,none,Point,Peak,H3K4me2,"No directionality"
458,H3K4me1,"No description provided",/code/temp/458_GSM798322_hg19_wgEncodeBroadHistoneHelas3H3k04me1StdPk_cleaned.bed,0,bedfile,NULL,NULL,processing,1,asynchronous,undefined,ChipSeq,undefined,none,Point,Peak,H3K4me1,"No directionality"
